date,organization,count,rn
2020-02-05,Centers For Disease,1,1
2020-02-05,Midmichigan Health,1,2
2020-02-05,Midmichigan Medical Centers In Alpena,1,3
2020-02-05,Midmichigan Physicians Group,1,4
2020-02-05,University Of Michigan,1,5
2020-03-13,Nan,1,1
2020-03-16,Bridge Club,1,1
2020-03-16,Mondays At First United Methodist Church,1,2
2020-03-16,Trinity Episcopal Church,1,3
2020-03-17,Facebook,1,1
2020-03-18,Administrative Health,1,1
2020-03-18,Circuit Court,1,2
2020-03-18,District Court,1,3
2020-03-18,District Health Department No,1,4
2020-03-18,Health Department,1,5
2020-03-18,Health Department Of Northwest Michigan,1,6
2020-03-18,International Association Of Fire Chiefs,1,7
2020-03-18,Midmichigan Health,1,8
2020-03-18,Twitter,1,9
2020-03-19,Besser Elementary School,2,1
2020-03-19,District Health Department No,2,2
2020-03-19,District Health Departments No,2,3
2020-03-19,Ella White Elementary School,2,4
2020-03-19,Health Department,2,5
2020-03-19,Lincoln Elementary School,2,6
2020-03-19,Midmichigan Health,2,7
2020-03-19,Outdoor Products Inc,2,8
2020-03-19,Thunder Bay Junior High School,2,9
2020-03-21,Administrative Health,1,1
2020-03-21,District Health Department No,1,2
2020-03-21,Food Bank,1,3
2020-03-21,Health Department,1,4
2020-03-21,Michigan Press Association,1,5
2020-03-21,Salvation Army Feed The Need In Alpena,1,6
2020-03-21,Twitter,1,7
2020-03-23,Administrative Health,1,1
2020-03-23,District Health Department No,1,2
2020-03-23,Tiny Shoreline Wesleyan Church,1,3
2020-03-23,Twitter,1,4
2020-03-23,Word Of Life Baptist Church,1,5
2020-03-24,Michigan Community Service Agency,1,1
2020-03-25,Additional Ambulatory Testing Centers,1,3
2020-03-25,Alpena Area Chamber,1,4
2020-03-25,Alpena Area Convention,1,5
2020-03-25,Alpena Downtown Development Authority,1,6
2020-03-25,Care Council,1,7
2020-03-25,Court St,1,8
2020-03-25,District Health Department No,1,9
2020-03-25,Facebook,1,10
2020-03-25,Meijer,1,11
2020-03-25,Michigan Strategic Fund,1,12
2020-03-25,Midmichigan Physicians Group,1,13
2020-03-25,Midmichigan Virtual Health Clinic,1,14
2020-03-25,Testing Center,1,15
2020-03-25,Visitors Bureau,1,16
2020-03-25,Midmichigan Health,2,1
2020-03-25,Virtual Health Clinic,2,2
2020-03-26,Twitter,1,1
2020-03-27,Aurora Gas Co,1,1
2020-03-27,Cherryland Electric,1,2
2020-03-27,Citizens Gas Fuel Co,1,3
2020-03-27,Consumers Energy,1,4
2020-03-27,Consumers Energy Co,1,5
2020-03-27,Department Of Health,1,6
2020-03-27,Energy Co,1,7
2020-03-27,Human Services,1,8
2020-03-27,Indiana Michigan Power Co,1,9
2020-03-27,Michigan Department Of Health,1,10
2020-03-27,Michigan Department Of Treasury,1,11
2020-03-27,Michigan Energy Assistance Program,1,12
2020-03-27,Michigan Public Service Commission,1,13
2020-03-27,Midwest Energy Communications,1,14
2020-03-27,Nan,1,15
2020-03-27,Northern States Power Co,1,16
2020-03-27,Semco Energy Gas Co,1,17
2020-03-27,Thumb Electric,1,18
2020-03-27,Union City,1,19
2020-03-27,Upper Michigan Energy Resources,1,20
2020-03-27,Upper Peninsula Power Co,1,21
2020-03-27,Wisconsin Electric Power Co,1,22
2020-03-27,Wolverine Power Supply,1,23
2020-03-28,Avery Commission On,1,1
2020-03-28,Midmichigan Health,1,2
2020-03-28,Ogden Newspapers Inc,1,3
2020-03-30,Community Financial,1,1
2020-03-30,Consumers Power Foundation,1,2
2020-03-30,Emergency Relief Fund,1,3
2020-03-30,Meijer,1,4
2020-03-30,Michigan Emergency Relief Fund,1,5
2020-04-01,Besser Senior Living Community,2,1
2020-04-01,Health Sciences,2,2
2020-04-01,Michigan Department Of Technology,2,3
2020-04-01,Natural Resources Center,2,4
2020-04-02,A University Of Washington,1,2
2020-04-02,Alpena Fire Department,1,3
2020-04-02,Corrections Department,1,4
2020-04-02,Emergency Management Agency,1,5
2020-04-02,Governor Office,1,6
2020-04-02,Henry Ford Health System,1,7
2020-04-02,Michigan Farm Bureau Of Family Companies,1,8
2020-04-02,Michigan Infrastructure Transportation Association,1,9
2020-04-02,Midmichigan Health,1,10
2020-04-02,National Guard,1,11
2020-04-02,Northern Michigan Fire Chiefs Association,1,12
2020-04-02,Republican Senate Majority Leader Mike Shirkey,1,13
2020-04-02,Senate Appropriations Committee,1,14
2020-04-02,White House,1,15
2020-04-02,Twitter,2,1
2020-04-03,District Health Department No,1,1
2020-04-03,District Health Departments No,1,2
2020-04-03,Health Department,1,3
2020-04-03,Michigan Food Bank,1,4
2020-04-03,Michigan League,1,5
2020-04-03,Thomson,1,6
2020-04-03,Thunder Bay Junior High School,1,7
2020-04-03,Twitter,1,8
2020-04-04,Associated Press,1,2
2020-04-04,Department Of Health,1,3
2020-04-04,Human Services,1,4
2020-04-04,Michigan Associated Press Managing Editors,1,5
2020-04-04,Michigan Community Service Agency,1,6
2020-04-04,Michigan Department Of Health,1,7
2020-04-04,Michigan Press Association,1,8
2020-04-04,Salvation Army,1,9
2020-04-04,Salvation Army Capt,1,10
2020-04-04,Vincent Depaul Society,1,11
2020-04-04,Vincent Depaul Society In Alpena,1,12
2020-04-04,Twitter,2,1
2020-04-06,District Health Department No,1,1
2020-04-06,Health Department Of Northwest Michigan,1,2
2020-04-06,Michigan Supreme Court,1,3
2020-04-07,District Health Department No,2,1
2020-04-07,Facebook,2,2
2020-04-07,Health Department,2,3
2020-04-07,Twitter,2,4
2020-04-08,Associated Press,1,3
2020-04-08,Besser Senior Living Community,1,4
2020-04-08,Facebook,1,5
2020-04-08,Michigan Economic Development Corp,1,6
2020-04-08,Legislature On,2,1
2020-04-08,Twitter,2,2
2020-04-09,Casimir Catholic Church,1,1
2020-04-09,Diocese Of Gaylord,1,2
2020-04-09,District Health Department No,1,3
2020-04-09,Facebook,1,4
2020-04-09,First Assembly Of God,1,5
2020-04-09,Governmental Affairs Committee,1,6
2020-04-09,Heroes Fund,1,7
2020-04-09,Living Hope Church,1,8
2020-04-09,Michigan Council Of Governments,1,9
2020-04-09,Michigan Economic Development Corp,1,10
2020-04-09,Midmichigan Health Services Inc,1,11
2020-04-09,Morgan,1,12
2020-04-09,Thunder Bay Community Health Service Inc,1,13
2020-04-09,Twitter,1,14
2020-04-10,Circuit Court,1,5
2020-04-10,Huron Undercover Narcotics Team,1,6
2020-04-10,Youtube,1,7
2020-04-10,District Health Department No,2,2
2020-04-10,Healthcare Coalition,2,3
2020-04-10,Michigan Small Business Alliance,2,4
2020-04-10,Twitter,3,1
2020-04-11,Emergency Operations Center,1,15
2020-04-11,Property Services,1,16
2020-04-11,Twitter,1,17
2020-04-11,Michigan State Police,2,14
2020-04-11,Michigan Health Services,3,13
2020-04-11,Cherry Health,4,1
2020-04-11,Family Health,4,2
2020-04-11,Family Health Center,4,3
2020-04-11,Grace Health,4,4
2020-04-11,Great Lakes Bay Health Centers,4,5
2020-04-11,Human Services,4,6
2020-04-11,Hurley Medical Center,4,7
2020-04-11,Ingham Community Health Centers,4,8
2020-04-11,Intercare Community Health Network,4,9
2020-04-11,Michigan Department Of Health,4,10
2020-04-11,Michigan Primary Care Association,4,11
2020-04-11,Nxgen Laboratory,4,12
2020-04-12,Cherry Health,1,1
2020-04-12,Family Health,1,2
2020-04-12,Family Health Center,1,3
2020-04-12,Grace Health,1,4
2020-04-12,Great Lakes Bay Health Centers,1,5
2020-04-12,Human Services,1,6
2020-04-12,Hurley Medical Center,1,7
2020-04-12,Ingham Community Health Centers,1,8
2020-04-12,Intercare Community Health Network,1,9
2020-04-12,Michigan Department Of Health,1,10
2020-04-12,Michigan Health Services,1,11
2020-04-12,Michigan Primary Care Association,1,12
2020-04-12,Nxgen Laboratory,1,13
2020-04-13,Associated Press,1,3
2020-04-13,Cherry Health,1,4
2020-04-13,Department Of Homeland Security,1,5
2020-04-13,Family Health,1,6
2020-04-13,Family Health Center,1,7
2020-04-13,Grace Health,1,8
2020-04-13,Great Lakes Bay Health Centers,1,9
2020-04-13,Human Services,1,10
2020-04-13,Hurley Medical Center,1,11
2020-04-13,Ingham Community Health Centers,1,12
2020-04-13,Intercare Community Health Network,1,13
2020-04-13,Kudos To Senate Majority Leader Mike Shirkey,1,14
2020-04-13,Michigan Chamber,1,15
2020-04-13,Michigan Department Of Health,1,16
2020-04-13,Michigan Health Services,1,17
2020-04-13,Michigan Legislature,1,18
2020-04-13,Michigan Primary Care Association,1,19
2020-04-13,Nxgen Laboratory,1,20
2020-04-13,Senate Majority Leader Mike Shirkey,1,21
2020-04-13,District Health No,2,1
2020-04-13,Twitter,2,2
2020-04-14,District Health Department No,1,1
2020-04-14,Health Department,1,2
2020-04-14,Salvation Army In Alpena,1,3
2020-04-15,Michigan Community Service Agency,1,5
2020-04-15,Bishop International,2,1
2020-04-15,Capital Region International,2,2
2020-04-15,Kalamazoo Battle Creek International,2,3
2020-04-15,Sawyer International,2,4
2020-04-17,Amerilodge Group,1,5
2020-04-17,Atlanta Congregational Church,1,6
2020-04-17,Besser Museum For Northeast Michigan,1,7
2020-04-17,District Health Department,1,8
2020-04-17,Health Department Of Northwest Michigan,1,9
2020-04-17,Holiday Inn,1,10
2020-04-17,Mclaren Northern Michigan Foundation,1,11
2020-04-17,Michigan Community Service Agency,1,12
2020-04-17,Twitter,1,13
2020-04-17,Visitors Bureau,1,14
2020-04-17,District Health Department No,2,1
2020-04-17,District Health Departments No,2,2
2020-04-17,Health Department,2,3
2020-04-17,Human Services,2,4
2020-04-18,Community Foundation,1,1
2020-04-18,Community Foundation For Northeast Michigan,1,2
2020-04-18,Nan,1,3
2020-04-20,Family Court Referee Kim Schultz,1,9
2020-04-20,Hearings For Michigan Children Protective Services,1,10
2020-04-20,Michigan Department Of Labor,1,11
2020-04-20,Michigan Small Business Alliance,1,12
2020-04-20,Michigan Supreme Court,1,13
2020-04-20,Michigan Sustainable Business Council,1,14
2020-04-20,Youtube,1,15
2020-04-20,District Health Department No,2,2
2020-04-20,Gordon Food Service,2,3
2020-04-20,Gordon Food Services,2,4
2020-04-20,Health Department,2,5
2020-04-20,Health Department On,2,6
2020-04-20,Meijer,2,7
2020-04-20,Walmart,2,8
2020-04-20,Twitter,3,1
2020-04-21,Daily Press Argus,1,5
2020-04-21,District Health Department,1,6
2020-04-21,Health Administration,1,7
2020-04-21,Health Department Of Northwest Michigan,1,8
2020-04-21,Human Services,1,9
2020-04-21,Michigan Department Of Corrections,1,10
2020-04-21,Michigan Department Of Health,1,11
2020-04-21,Michigan District Health Department,1,12
2020-04-21,Twitter,3,3
2020-04-21,While The Health Department,3,4
2020-04-21,District Health Department No,5,1
2020-04-21,Health Department,5,2
2020-04-22,Cheboygan-Otsego-Presque Isle Educational Service District,1,6
2020-04-22,Administrative Health,2,1
2020-04-22,Crystal Nelson District Health Department No,2,2
2020-04-22,District Health Department No,2,3
2020-04-22,District Health Departments No,2,4
2020-04-22,Health Department,2,5
2020-04-23,Circuit Court,1,1
2020-04-23,Michigan Association Of County Clerks,1,2
2020-04-23,Michigan Electronic Court Reporters Association,1,3
2020-04-23,Michigan Supreme Court,1,4
2020-04-23,Supreme Court,1,5
2020-04-23,Twitter,1,6
2020-04-23,Virtual Courtroom Task,1,7
2020-04-23,Youtube,1,8
2020-04-24,Associated Press,1,1
2020-04-24,Besser Senior Living Community,1,2
2020-04-24,District Health Department No,1,3
2020-04-24,Health Care Association Of Michigan,1,4
2020-04-24,Human Services,1,5
2020-04-24,Michigan Department Of Health,1,6
2020-04-24,Nan,1,7
2020-04-29,Associated Press,1,1
2020-04-29,Besser Museum For Northeast Michigan,1,2
2020-04-29,Health Department District No,1,3
2020-04-29,Human Services,1,4
2020-04-29,Michigan Department Of Health,1,5
2020-04-29,Michigan Economic Recovery Council Region,1,6
2020-04-29,National Archives,1,7
2020-05-01,District Health Department,3,1
2020-05-01,Health Department Of Northwest Michigan,3,2
2020-05-01,Michigan Department Of Corrections,3,3
2020-05-02,Nan,1,2
2020-05-02,Twitter,2,1
2020-05-04,Human Services,1,1
2020-05-04,Michigan Department Of Health,1,2
2020-05-04,Twitter,1,3
2020-05-05,Authority For Northeast Michigan,1,2
2020-05-05,Human Services,1,3
2020-05-05,Michigan Department Of Health,1,4
2020-05-05,Municipal Council,1,5
2020-05-05,Twitter,2,1
2020-05-08,Atmospheric Administration On,1,1
2020-05-08,Google,1,2
2020-05-08,Human Services,1,3
2020-05-08,Human Services Hotline,1,4
2020-05-08,Michigan Department Of Health,1,5
2020-05-08,Michigan Supreme Court,1,6
2020-05-08,National Oceanic,1,7
2020-05-08,Ocean Exploration,1,8
2020-05-08,Research Coordinator Stephanie Gandulla,1,9
2020-05-08,Supreme Court Justice Elizabeth,1,10
2020-05-08,Twitter,1,11
2020-05-08,Vought,1,12
2020-05-09,New York Times,1,6
2020-05-09,Public Service,1,7
2020-05-09,Time Magazine,1,8
2020-05-09,Washington Post,1,9
2020-05-09,Youtube,1,10
2020-05-09,Community Foundation,2,1
2020-05-09,Community Foundation For Northeast Michigan,2,2
2020-05-09,Twitter,2,3
2020-05-09,Urgent Needs Fund,2,4
2020-05-09,Young,2,5
2020-05-11,Nan,1,1
2020-05-12,Detroit Police Department,1,1
2020-05-12,District Health Department No,1,2
2020-05-12,Health Department,1,3
2020-05-12,Michigan State Police,1,4
2020-05-12,National Police Week,1,5
2020-05-12,Police Officers Association Of Michigan,1,6
2020-05-13,Better Business Bureau,1,1
2020-05-13,Bureau Of Investigation,1,2
2020-05-13,Federal Bureau Of Investigation,1,3
2020-05-14,Nan,1,1
2020-05-16,Department Of Labor,1,1
2020-05-16,Economic Recovery Omnibus Emergency Solutions,1,2
2020-05-16,Family Dollar,1,3
2020-05-16,Goodrich,1,4
2020-05-16,Twitter,1,5
2020-05-18,Lafarge,1,1
2020-05-18,Nan,1,2
2020-05-18,Republican Legislature,1,3
2020-05-19,Associated Press,1,2
2020-05-19,Fund Operating Budget,1,3
2020-05-19,Michigan Department Of Education,1,4
2020-05-19,Senate Education Appropriations Subcommittee,1,5
2020-05-19,Lafarge,2,1
2020-05-21,Court Administrative Office,1,1
2020-05-21,Gibson,1,2
2020-05-21,Legal Services Of Northern Michigan,1,3
2020-05-21,Michigan State Housing Development Authority,1,4
2020-05-21,Michigan Supreme Court,1,5
2020-05-21,Property Services,1,6
2020-05-21,Twitter,1,7
2020-05-21,University Of Michigan,1,8
2020-05-22,American Dental Association,1,1
2020-05-22,American Dental Group,1,2
2020-05-22,Benzie Leelanau Health Department,1,3
2020-05-22,District Health Department No,1,4
2020-05-22,Health Department Of Northwest Michigan,1,5
2020-05-22,Human Services,1,6
2020-05-22,Michigan Department Of Health,1,7
2020-05-23,Twitter,1,1
2020-05-25,Human Services,1,3
2020-05-25,Michigan Department Of Health,1,4
2020-05-25,Department Of Environment,2,1
2020-05-25,Regulatory Commission,2,2
2020-05-27,Centers For Disease,1,1
2020-05-27,Collections Department,1,2
2020-05-27,District Health Department No,1,3
2020-05-27,Historical Society Of Michigan,1,4
2020-05-27,Indiana University,1,5
2020-05-27,Kalamazoo Public Library,1,6
2020-05-27,Library Of Michigan,1,7
2020-05-27,Library Of Michigan Digital,1,8
2020-05-27,Michigan Department Of Natural Resources,1,9
2020-05-27,Michigan History Center,1,10
2020-05-27,Michigan History Center Collecting,1,11
2020-05-27,Michigan History Museum,1,12
2020-05-27,Wright State University,1,13
2020-05-29,Anne Catholic Church All Saints Parish Alpena,1,1
2020-05-29,Atlanta Community Schools,1,2
2020-05-29,Child Care Fund,1,3
2020-05-29,Clorox,1,4
2020-05-29,Department Of Justice,1,5
2020-05-29,Kids Daycare Center On,1,6
2020-05-29,Lafarge,1,7
2020-05-29,Michigan Economic Development Corp,1,8
2020-05-29,Municipal Council,1,9
2020-05-29,National Intelligence James Clapper,1,10
2020-05-29,Piper School,1,11
2020-05-29,Saints Catholic Parish Church Bulletin,1,12
2020-05-29,Twitter,1,13
2020-05-30,District Health Departments No,1,1
2020-05-30,Health Department,1,2
2020-05-30,National Guard,1,3
2020-06-02,Nan,1,1
2020-06-03,Michigan Historic Preservation Network,1,1
2020-06-03,National Register Of Historic,1,2
2020-06-05,Better Living Massage Center,1,3
2020-06-05,Cadillac Shopping Center,1,4
2020-06-05,Meijer,1,5
2020-06-05,Michigan Department Of Treasury,1,6
2020-06-05,Petoskey Regional Chamber,1,7
2020-06-05,Nan,2,1
2020-06-05,Neiman Marcus,2,2
2020-06-06,Brookings Institute,1,1
2020-06-06,Food Bank,1,2
2020-06-06,Michigan Department Of Health,1,3
2020-06-06,Supplemental Nutrition Assistance Program,1,4
2020-06-06,Twitter,1,5
2020-06-08,Circuit Court,1,1
2020-06-08,District Court,1,2
2020-06-08,Youtube,1,3
2020-06-09,Michigan Education Association,1,1
2020-06-11,Main Program,1,1
2020-06-11,Michigan Economic Development Corp,1,2
2020-06-12,District Health Department No,1,1
2020-06-12,Health Department,1,2
2020-06-13,Dollar Tree,1,1
2020-06-13,Nan,1,2
2020-06-13,Rite Aid,1,3
2020-06-13,Tractor Supply Co,1,4
2020-06-14,Google,1,1
2020-06-14,Health Department No,1,2
2020-06-14,Trends Analyst For Google News Lab,1,3
2020-06-14,United States,1,4
2020-06-17,Besser Elementary School,1,1
2020-06-17,District Health Department No,1,2
2020-06-17,District Health Departments No,1,3
2020-06-17,District Health Departmet,1,4
2020-06-17,Human Services,1,5
2020-06-17,Michigan Department Of Health,1,6
2020-06-17,Michigan National Guard,1,7
2020-06-17,National Guard,1,8
2020-06-18,Emery Enterprises,1,1
2020-06-18,Michigan Economic Development Corp,1,2
